Recurso;XP/unidad
Globo azul;0,025
Feromona de tofu;0,025
Insignia de maliciano;0,025
Nuez kabombz;0,025
Grasa de larva kabombz;0,025
Pétalo de giraleón;0,025
Penacho condimentado de mortiplumas;0,025
Trigo;0,03
Madera de fresno;0,03
Hierro;0,03
Ortiga;0,03
Gobio;0,03
Polvos mágicos;0,0372
Bamga;0,04
Baba de jalató;0,041
Pluma quimérica;0,0424
Fuego interno;0,0424
Huevo quimérico;0,0424
Pétalo diáfano;0,0427
Cenizas eternas;0,0428
Carne intangible;0,0428
Piel de goota;0,0429
Lana celeste;0,0435
Cola de miaufián;0,0444
Volva de amenita;0,0452
Reliquia de Incarnam;0,0453
Agua potable;0,0467
Cebada;0,05
Salvia;0,05
Cobre;0,05
Madera de castaño;0,05
Runa Fu;0,05
Runa Inte;0,05
Runa Vi;0,05
Runa Agi;0,05
Runa Sue;0,05
Trucha;0,05
Carne picada;0,0526
Cofre maldito del Flib;0,0538
Hueso de chafer;0,0549
Limón;0,0556
Pico de tofu;0,0586
Intestino de araknáusea;0,0586
Pelos de arakna enferma;0,0586
Ojo de arakmutada;0,0586
Pluma de pío azul;0,0586
Pluma de pío verde;0,0586
Hoja de enchalada;0,0588
Pluma de pío violeta;0,0593
Pluma de pío amarillo;0,0593
Pluma de pío rosa;0,0597
Cangrejo surimi;0,06
Pluma de pío rojo;0,0605
Fragmento de anomalía;0,0626
Pétalo de rosa demoníaca;0,0667
Trébol de 5 hojas;0,07
Bronce;0,07
Madera de nogal;0,07
Avena;0,07
Pez gatito;0,07
Almejillón;0,07
Madera de pino;0,07
Semilla de girasol;0,0716
Lengua de espanterrador;0,0716
Toalla de playa;0,0716
Flor del diente de león diabólico;0,0727
Pata de arakna;0,074
Semilla de adormidera;0,0749
Ala de moskito;0,0749
Piel de larva azul;0,0749
Piel de larva naranja;0,0749
Piel de larva verde;0,0749
Espina de champi champ;0,0749
Piel de larva amarilla;0,0749
Pétalo de girasol salvaje;0,0749
Lana de jalató;0,0753
Corazón de Bworkcelana;0,0794
Carne manida;0,0825
Pescado empanado;0,09
Pétalo de rosa oscura;0,0952
Aletas de competición;0,0963
Fluido glacial;0,0963
Caracola marina;0,0963
Bronceador;0,0963
Lana de ramán strubiense;0,097
Cuerno de jalatín;0,0996
Menta salvaje;0,1
Lúpulo;0,1
Kobalto;0,1
Madera de roble;0,1
Carpa de Iem;0,1
Runa Pod;0,1
Runa Ini;0,1
Colmillo de jabalí;0,1015
Cuero de jalató negro;0,104
Ala de tofu maléfico;0,1046
Lana de jalatín negro;0,1091
Sardina brillante;0,11
Madera de bombú;0,11
Polvos jóvenes;0,1102
Cenizas jóvenes;0,1102
Charco joven;0,1102
Humo joven;0,1102
Cuero de miserata strubiense;0,1109
Bellota;0,1109
Avellana;0,1109
Pincho de prespic;0,1109
Pelos de minilubo;0,1109
Colmillos de ratas;0,1109
Ojo de pinchóguiz;0,1109
Guante de sherpóguiz;0,1109
Oreja de gremóguiz;0,1109
Casco de martóguiz;0,1109
Cacho de blop coco;0,1158
Cacho de blop reineta;0,1158
Cacho de blop guinda;0,1158
Cacho de blop índigo;0,1158
Lodo de boo;0,1159
Colmillo vampiresco;0,1165
Lino;0,12
Manganeso;0,12
Madera de arce;0,12
Orquídea freyesca;0,12
Lucio;0,12
Sangre de vampiro;0,1226
Lana de jefe de guerra jalató;0,1244
Marca de novato;0,1252
Levadura de panadero;0,126
Carne adulterada;0,1326
Lodo joven;0,1339
Kralamar;0,14
Madera de olivioleta;0,14
Hueso invisible de chafer invisible;0,1435
Alas de escarahoja blanco;0,1495
Alas de escarahoja rojo;0,1495
Estaño;0,15
Madera de tejo;0,15
Centeno;0,15
Edelweiss;0,15
Arroz;0,15
Silicato;0,15
Anguila;0,15
Ojo de kwoan;0,1554
Madera de bambú;0,16
Dorada exploradora;0,16
Castaña de cajú;0,1611
Cuero de gárgrola;0,1618
Cuero de boostacho prepuberto;0,1618
Cuero de cochinillo;0,1655
Plata;0,17
Malta;0,17
Madera de cerezo silvestre;0,17
Perca;0,17
Semilla de pandoja;0,17
Pluma de tofu;0,176
Huevo de tofu;0,176
Diente de tofu mutante;0,176
Cuero de stropajo;0,176
Diente de gárglifo;0,176
Pata de tofukaz;0,176
Ojo de tofu negro;0,176
Antenas de vilinsekto;0,176
Estómago de stropajo;0,1795
Hilo de lino;0,18
Costilletas de Rib;0,1826
Pata de arakna mayor;0,1845
Raya azul;0,19
Madera de avellano;0,19
Cáñamo;0,2
Bauxita;0,2
Madera de ébano;0,2
Runa Pot;0,2
Runa Por Tram;0,2
Runa Re Fuego;0,2
Runa Re Aire;0,2
Runa Re Agua;0,2
Runa Re Tierra;0,2
Runa Re Neutral;0,2
Runa Re Emp;0,2
Runa Re Cri;0,2
Ginseng;0,2
Rape;0,2
Laminilla de champo azul;0,202
Laminilla de champo marrón;0,202
Laminilla de champo rojo;0,202
Laminilla de champo verde;0,202
Tambor de gobsalía;0,2058
Catalejo de gobletrotter;0,2058
Pico de pica de gobobo;0,2058
Hueso roído de gobloso;0,2058
Gorro de gobalista;0,2058
Madera de tronkónido;0,2062
Semilla de la discordia;0,207
Carne industrial;0,2078
Tripas de raribívoro;0,2087
Tiburón martillhoz;0,21
Madera de kalipto;0,21
Alas de escarahoja azul;0,2136
Alas de escarahoja verde;0,2136
Espejo dopeul;0,2138
Oro;0,22
Madera de carpe;0,22
Lubina Mericana;0,22
Belladona;0,22
Maíz;0,22
Alas de escarahoja negro;0,2214
Papel carbón;0,2225
Runa Bu Fu;0,2249
Runa Bu Inte;0,2249
Runa Bu Vi;0,2249
Runa Bu Agi;0,2249
Runa Bu Sue;0,2249
Calzoncillos de bwork arquero;0,2293
Coral kuraçao;0,2358
Coral malibut;0,2358
Coral passaoh;0,2358
Coral mohito;0,2358
Pluma grasienta de tofu gordinflón;0,2388
Madera de bambú oscuro;0,24
Bacaladilla;0,24
Bolsa sospechosa;0,2427
Bulbo de kuraçao;0,2446
Bulbo de malibut;0,2446
Bulbo de passaoh;0,2446
Bulbo de mohito;0,2446
Sello real falso;0,2446
Pelos de la barba de bwork mago;0,2475
Hocico de jabalí de las llanuras;0,2485
Rama de pekewabbit hambriento;0,2485
Madera de olmo;0,25
Dolomita;0,25
Mandrágora;0,25
Mijo;0,25
Tenca;0,25
Pelos de ratón;0,2505
Zarza efedriana;0,2505
Hueso sorpresa de chafer infante;0,2527
Pico de kwak de hielo;0,2537
Pico de kwak de llamas;0,2537
Pico de kwak de viento;0,2537
Pluma de kwak de hielo;0,2537
Pluma de kwak de llamas;0,2537
Pluma de kwak de viento;0,2537
Pluma de kwak de tierra;0,2537
Pico de kwak de tierra;0,2537
Garras de kwak;0,2537
Coxis de coralador;0,2537
Cápsula explosiva;0,2539
Madera de bambú sagrado;0,26
Pez espada;0,26
Cadenas rotas;0,2604
Diente de larva zafiro;0,263
Bigotes de pekewabbit;0,263
Cráneo de Chadalid;0,2631
Semillas de sésamo;0,2664
Gelatina de Aciano;0,2668
Campanilla de invierno;0,27
Inverluza;0,27
Madera de álamo temblón;0,27
Frostizz;0,27
Obsidiana;0,27
Pañuelo de black pekewabbit;0,2725
Pinza de cangrejo;0,2725
Misericordia de chafer de élite;0,2725
Calzoncillo de cuero de chafer lancero;0,2725
Diente de cocodrail;0,2725
Cuero de puerkazo;0,2725
Flecha de chafer arquero;0,2725
Tridente roto;0,2725
Ojo de raúl mops;0,2725
Tatuaje de chico malo;0,2725
Reliquia de familia;0,2725
Párpado de estrella;0,2725
Sudor frío de fantasma;0,2725
Partitura antigua;0,2725
Pelo de abrakno;0,2725
Ámbar;0,2778
Diente de larva esmeralda;0,2821
Frasco de gelatina de limón;0,2827
Frasco de gelatina de menta;0,284
Raíz de abráknido;0,2907
Pata de wabbit;0,292
Nuez de pacana;0,2986
Mandíbula de chafer draugr;0,2998
Enorme Plomo;0,3005
Diente de larva rubí;0,3021
Raíz de tronkoblop;0,3022
Kokopaja;0,3036
Frasco de gelatina de fresa;0,305
Carne tierna;0,3098
Tronco de kokoko;0,3125
Nuez de gorkoko traumatizada;0,3125
Caparazón verde;0,3125
Caparazón rojo;0,3125
Caparazón amarillo;0,3125
Caparazón azul;0,3125
Rodaja de nozdekoko;0,3125
Hoja de pekekoko;0,3125
Pluma de thorondeoro;0,3125
Cuerno de bufalento;0,3125
Garra de pesadoso;0,3125
Colmillo de trankilobo;0,3125
Pata de black wabbit;0,3191
Flor de blopiseta;0,3222
Pata de pewsiwevo;0,326
Hombrera de bwork;0,3276
Diente de larva dorada;0,3298
Ojo biónico;0,337
Hueso de wabbit esqueleto;0,3408
Haiku del dragón: Resolución;0,3415
Haiku del dragón: Pasión;0,3415
Envoltorio sospechoso;0,3482
Piel pachucha;0,3543
Diente de waddicto;0,3596
Ceja de moskito;0,3635
Piel de ramán de alcantarilla;0,3713
Pañuelo de black wabbit esqueleto;0,3713
Piel de timongosta;0,3734
Tendón de wabbinómano;0,3831
Gratrool industrial;0,3842
Piel de Mob Lasponja;0,3913
Pelos de barba de awelito wabbit;0,3952
Ala de zumbobo;0,3952
Piel de culebrón;0,3952
Cadena de robot mangual;0,3952
Casco dañado;0,3952
Cola de rata hyoactiva;0,3952
Oreja de guerrero mental;0,3952
Baba de rosa demoníaca;0,3981
Estómago de wabbit wodo;0,404
Ratón verde;0,404
Bisagra rota;0,404
Diente de larva campestre;0,404
Garra de robionicle;0,404
Piedra de crujidor;0,4098
Flor de bloponcio;0,4263
Algodón ancestral;0,4282
Hierba loca;0,4282
Fresa;0,4293
Mantillo;0,4339
Pata de arakna mágica;0,443
Colmillo de goblin;0,4436
Muñeca bodú Fipi;0,4456
Muñeca Bodú Jav;0,4456
Muñeca Bodú Cerbat;0,4456
Muñeca bodú arquero;0,4456
Pelo de rata de alcantarilla;0,4456
Muñeca bodú bortam;0,4456
Hilo de seda;0,4458
Hoja de girasol salvaje;0,4458
Carne corrompida;0,4459
Esporma de champi champ;0,4478
Madera carcomida;0,4478
Runa Sa;0,45
Runa Bu Pod;0,45
Runa Bu Ini;0,45
Runa Prospe;0,45
Ferrita;0,45
Tabla de aglomerado;0,45
Lata de vetorano;0,4534
Aguas tranquilas;0,4546
Casco de chafer primitivo;0,4628
Ojo de crujíclope;0,4714
Espina de dragopavo;0,4796
Sangre de jalató;0,4866
Llama espectral;0,4921
Encía con Raices del Flib;0,4936
Sílex;0,4989
Escama pegajosa;0,5073
Fular de sparo;0,5078
Semillas de calawaza maldita;0,525
Llave de la cripta de Chadalid;0,5254
Piel de koalak inmaduro;0,5344
Camiseta de barbrusa;0,5344
Sangre de kido;0,535
Nujo muerto;0,5418
Fragmento de piedra afilada;0,5431
Fragmento de piedra pulida;0,5494
Patita de colmillo blando;0,5494
Piedra de diamante;0,55
Seta;0,5646
Pluma de crowrajo;0,5646
Semilla de scorbuto;0,5646
Diente de dragopavo;0,5646
Mostacho de kólerat;0,5646
Morros de mata;0,5646
Oreja de fuxfaigter;0,5646
Mano de boo;0,5646
Cola de dragopavo salvaje;0,5646
Lana de jalatranki;0,5648
Hoja de rosa oscura;0,5742
Pelo de vetorano;0,578
Crin de miserata strubiense;0,582
Líquido vampiresco;0,5837
Tejido de jabalí;0,6085
Ámbar de abráknido oscuro;0,6185
Cuero de Jalató Real;0,6194
Escama de jefe cocodrail;0,6263
Cáscara de dragohuevo arcilloso;0,6279
Cáscara de dragohuevo carbonoso;0,6279
Cáscara de dragohuevo pizarroso;0,6279
Uña de kanugro;0,6279
Piel de dragohuevo alabastrado;0,6279
Ficha del gatsino de las zurcapulgas;0,63
Carne rancia;0,6431
Carbón;0,6562
Pico de dragopavo dorado;0,6585
Tejido de ardillóxido;0,6651
Pelos de Darit;0,6651
Pata de arakna de alcantarilla;0,6651
Ojo de ramán strubiense;0,6651
Rodaja de milirrata strubiense;0,6651
Cabellera de minilubo;0,6666
Runa Su Fu;0,6749
Runa Su Inte;0,6749
Runa Su Vi;0,6749
Runa Su Agi;0,6749
Runa Su Sue;0,6749
Runa Ta Inte;0,6749
Runa Buta Inte;0,6749
Runa Suta Inte;0,6749
Runa Ta Fu;0,6749
Runa Buta Fu;0,6749
Runa Suta Fu;0,6749
Runa Ta Agi;0,6749
Runa Buta Agi;0,6749
Runa Suta Agi;0,6749
Runa Ta Sue;0,6749
Runa Buta Sue;0,6749
Runa Suta Sue;0,6749
Runa Ta Vi;0,6749
Runa Buta Vi;0,6749
Runa Suta Vi;0,6749
Tejido invisible;0,6823
Corazón de lodo de boo;0,692
Pétalo mágico de Girasol Hambriento;0,6923
Tela de Dok Alako;0,7114
Piedra medicinal;0,7114
Cáscara de dragohuevo calizo;0,7168
Pluma de tofu maléfico;0,7582
Vela de minero oscuro;0,7627
Lodo novato;0,7852
Polvos novatos;0,7852
Charco novato;0,7852
Humo novato;0,7852
Casco roto de chafer;0,7879
Runa Hui;0,8
Runa Pla;0,8
Piedra de esmeralda;0,8016
Piedra de granito;0,8085
Bumerán de warko marrón;0,823
Carne sanguinolenta;0,8342
Estómago de black wabbit wodo;0,8414
Pelo de wobot hambriento;0,8414
Casco de wobot;0,8414
Bastón de awelito wabbit blanco;0,8414
Gafas de pekewobot;0,8414
Ojo de yenaparda;0,8414
Raíz de abráknido oscuro;0,8441
Raíz de abráknido venerable;0,8625
Bola de bolapincho;0,8625
Escamas de uróbolo;0,8625
Cola de escordión bleu;0,8625
Cola de fénex;0,8625
Runa Bu Por Tram;0,9
Runa Bu Pot;0,9
Runa Bu Re Emp;0,9
Runa Bu Re Cri;0,9
Runa Bu Re Aire;0,9
Runa Bu Re Agua;0,9
Runa Bu Re Fuego;0,9
Runa Bu Re Neutral;0,9
Runa Bu Re Tierra;0,9
Runa Buta Re Emp;0,9
Hueso de trool;0,915
Pinza de cangrabino;0,9261
Máscara de araknotrón rota;0,9261
Alas de Escarajefe Dorado;0,9459
Boostoplasma;0,9459
Pluma de heladíkano;0,9505
Cenizas novatas;0,957
Pelos de koalak guinda;0,9687
Pelos de koalak coco;0,9687
Pelos de koalak reineta;0,9687
Pelos de koalak índigo;0,9687
Hueso de pekewalak;0,9687
Piel de Piralak;0,9687
Pelos de koalak forestal;0,9687
Diente de kwoan;0,9739
Cola de boostacho prepuberto;0,9739
Lengua de gárgrola;0,9739
Pelo de miaumiaumialvaje;0,9762
Columna vertebral;0,9792
Murciélago;0,9982
Pepita;1
Tejido de rata kekomepoko;1,0033
Cuerno de jalatranki;1,012
Rueda de pequeciclo;1,0123
Brote de piroliena;1,0123
Bomba de orondo;1,0123
Tejido púrpura;1,0123
Vendas;1,0123
Cuchillo de alfilo;1,0123
Oreja de medibwork;1,0123
Bota agujereada de megabwork;1,0123
Piel de komanbwork;1,0123
Pluma de Batofu;1,0294
Pata de Blatarata;1,0294
Champiñón Luidchi;1,0366
Corteza de abrakno oscuro;1,0389
Quelíceros de arápex;1,0389
Lana de arapúas;1,0389
Diente de gargántula;1,0389
Hilo de nacilandera;1,0389
Ojo de araquesalta;1,0389
Haiku del dragón: Destrucción;1,0437
Haiku del dragón: Creación;1,0437
Cera de balí mejorada;1,0502
Piel de krameleón;1,0543
Capullo de gusano de seda;1,0639
Calzoncillo ajustado de cuero de gárglifo;1,0639
Tejido oscuro;1,0639
Cráneo de chafer;1,0639
Estómago de tofu gordinflón;1,0639
Rodaja de madera;1,0639
Estómago de tofukaz;1,0639
Huevo podrido;1,0639
Plumón de tofona;1,0639
Cuero de cerdo serrano;1,067
Mandíbula de Rib;1,0726
Aceite de girasol salvaje;1,0747
Manual del director Grunob;1,0937
Flor de zampávoro;1,0937
Hoja de mazorral;1,0937
Pluma de dodoncella;1,0937
Pluma de dodostrogodo;1,0937
Kosakepega muerto;1,0937
Calzón mono de pirata;1,1025
Ron de Calidad;1,1025
Bala de cañón dorf;1,1025
Pañuelo de notyebra;1,1025
Navaja oxidada;1,1025
Carne podrida;1,1025
Zanahowia;1,1055
Cola de milubo;1,121
Agua ferruginosa;1,151
Vísceras de escarahoja;1,1977
Aceite de sésamo;1,1992
Aluminita;1,2
Tabla de contrachapado;1,2
Cuerpo de estafermo;1,2
Aceite de frostizz;1,215
Cejas de tronkónido;1,2263
Pata de buldogro;1,2363
Runa Da Reen;1,25
Runa Da Tram;1,25
Runa de caza;1,25
Runa Da Emp;1,25
Runa Da Cri;1,25
Runa Da Tierra;1,25
Runa Da Fuego;1,25
Runa Da Agua;1,25
Runa Da Aire;1,25
Runa Da Neutral;1,25
Piel de drakoalak;1,2616
Pluma de gobvio;1,2616
Fémur del chafer Rōnin;1,2883
Hueso de mamá koalak;1,2966
Ficha del gatsino de los micholobos;1,305
Diente de yavefija;1,3229
Pico de tofuito feo;1,3312
Yema de huevo de cascasaurio;1,3392
Cerradura del cofre de los herreros;1,3392
Pelo de Capsálocke;1,3404
Pústula de ratarmonía;1,3404
Short de capoeirrata;1,3404
Pelos de milubonoke;1,3494
Canino de abuelubo;1,3494
Garra de milubándalo;1,3494
Ojo de cerdolubo;1,3494
Cáscara de dragoss proteiforme;1,3494
Escama de dragoss carbonoso;1,3494
Escama de dragoss pizarroso;1,3494
Escama de dragoss calizo;1,3494
Escama de dragoss arcilloso;1,3494
Oreja de rinoferoz;1,3494
Runa Su Pod;1,35
Runa Su Ini;1,35
Runa Ta Ini;1,35
Runa Buta Ini;1,35
Runa Suta Ini;1,35
Runa Ta Pod;1,35
Runa Buta Pod;1,35
Runa Suta Pod;1,35
Cabellera de bwork arquero;1,3824
Piel de Bworka;1,3888
Pinza de crustoral;1,3975
Piedra macilladera azul impura;1,4006
Saco de patatas claro;1,4009
Saco de patatas oscuro;1,4009
Llave de la Mazmorra de los Campos;1,4059
Carne exudante;1,4221
Baba de stropajo;1,4434
Piedra macilladera amarilla impura;1,4482
Piedra macilladera verde impura;1,4521
Pieza del puzle de la Garra;1,4535
Pieza del tesoro del Badulo;1,4535
Pajita vampiresca;1,4535
Pétalo kuraçao;1,4535
Pétalo malibut;1,4535
Pétalo passaoh;1,4535
Pétalo mohito;1,4535
Cuerda de sacurador;1,4583
Lengua de mimicofre;1,4583
Antena de antesoro;1,4583
Cuerno de berserkofre;1,4583
Bigote atesorado;1,4583
Leche de cochinillo;1,4608
Caparazón de escarato;1,4669
Plumaje de tofuzmo;1,4669
Pluma de bebedor;1,47
Pluma de cuerbok domesticado;1,47
Lanzapiedras de perverrata;1,4765
Lanza de chikarrata;1,4765
Obra mágica de aloeverrata;1,4765
Collar de chacrata;1,4765
Libro de bwork mago;1,48
Cuero de deminobola;1,483
Vendas de mominotauro;1,483
Cenizas de tofulminante;1,483
Pelo de zorrowapo;1,4969
Cola de jabalí de las llanuras;1,5
Arakna Mayor Muerta;1,5
Bigote de mufafah;1,5
Lengua de pekewabbit hambriento;1,5
Pluma de tofudriza;1,5082
Gusano de tierra;1,5149
Gusano de agua;1,5149
Gusano de fuego;1,5149
Gusano de aire;1,5149
Coral desgastado;1,5149
Pluma de trasero de kido;1,5287
Diente de lodostropajo;1,5287
Pata de cuerbok;1,5307
Diente de wabbit;1,5595
Orejas de pekewabbit;1,5625
Piel de Shin Larva;1,5625
Coxis Magistral;1,5625
Pluma de Kwoknan;1,5625
Piel de larva zafiro;1,5625
Robo para tontos;1,5625
Esencia de Chadalid;1,5789
Pata de tofuluche;1,585
Zamparrón;1,5909
Capullo de mazorral;1,5909
Fragmento de cerebro pulío;1,6035
Dentadura de chafer de élite;1,6268
Fémur de chafer arquero;1,6268
Pelos de black pekewabbit;1,6268
Mucosa de almejillón;1,6268
Mortaja;1,6268
Mechón de pelo canoso;1,6268
Lengua de estrella;1,6268
Caparazón de cangrejo;1,6268
Calzoncillo de cuero de puerkazo;1,6268
Costillas de puerkazo;1,6268
Mistetas Despedazado;1,6268
Oso despedazado;1,6268
Piel de raúl mops;1,6268
Ojo de abrakno;1,6268
Nácar en bruto;1,6302
Ala de tufo de las llanuras;1,6336
Escama de cocodrail;1,635
Piel de dragosa;1,6373
Piel de dragandrop;1,6373
Cuerno de draguirritado;1,6373
Piel de dragnarok;1,6373
Cuerno de dragmático;1,6373
Pócima de firma;1,65
Piel de minoskito;1,6641
Piel de mandrina;1,6641
Pelusilla de kilibris;1,6641
Blop muerto;1,6847
Piedra de rubí;1,6885
Piel de larva esmeralda;1,6931
Piel de cerdo de Farle;1,7078
Pedazo de llave guinda;1,725
Pedazo de llave reineta;1,725
Pedazo de llave coco;1,725
Pedazo de llave índigo;1,725
Piedra de cristal;1,7427
Hueso de cocodrail;1,744
Kamiam;1,75
Tejido de wabbit;1,7613
Pelo de minovillo;1,764
Cuerno de minovillo;1,764
Fragmento de hueso;1,7663
Tibia de koalak sepulturero;1,7781
Pelos de guerrero koalak;1,7781
Ventosa vieja de kralamar;1,7781
Llave del Castillo de Arena;1,78
Runa Re Fuego Por;1,8
Runa Re Aire Por;1,8
Runa Re Tierra Por;1,8
Runa Re Neutral Por;1,8
Runa Re Agua Por;1,8
Flauta de mastodonte;1,8
Calzoncillo de cuero de cochinillo;1,8041
Oreja de jalamutín;1,8116
Piel de larva rubí;1,8314
Tupé de koalak sanguíneo;1,843
Carne seca;1,846
Polen de bulbiflor;1,8529
Lengua de ranúfar;1,8529
Espina de bulbomatorral;1,8529
Pistilo de Floristilo;1,8529
Tallo de bambuto;1,8529
Pata de pulguita;1,8529
Ojo de maladilla;1,8529
Palpo de pícbul;1,8529
Pelleja de garrapocha;1,8529
Púa de pulgrosa;1,8529
Nuez de kokoko;1,8656
Leche de tortuga;1,8656
Piel de koalak cabalgador;1,9006
Metaria roja;1,9031
Metaria azul;1,9031
Metaria amarilla;1,9031
Metaria verde;1,9031
Cráneo mágico de mustirrata;1,9187
