nivel;experiencia
1;1 XP
2;2 XP
3;3 XP
4;4 XP
5;6 XP
6;8 XP
7;10 XP
8;12 XP
9;14 XP
10;16 XP
11;19 XP
12;22 XP
13;25 XP
14;29 XP
15;33 XP
16;38 XP
17;43 XP
18;49 XP
19;56 XP
20;63 XP
21;71 XP
22;80 XP
23;90 XP
24;102 XP
25;115 XP
26;129 XP
27;145 XP
28;163 XP
29;183 XP
30;205 XP
31;229 XP
32;256 XP
33;286 XP
34;319 XP
35;356 XP
36;397 XP
37;442 XP
38;492 XP
39;547 XP
40;608 XP
41;676 XP
42;751 XP
43;833 XP
44;924 XP
45;1 024 XP
46;1 135 XP
47;1 257 XP
48;1 392 XP
49;1 540 XP
50;1 703 XP
51;1 883 XP
52;2 081 XP
53;2 299 XP
54;2 538 XP
55;2 801 XP
56;3 090 XP
57;3 408 XP
58;3 757 XP
59;4 141 XP
60;4 562 XP
61;5 024 XP
62;5 531 XP
63;6 088 XP
64;6 699 XP
65;7 369 XP
66;8 103 XP
67;8 908 XP
68;9 790 XP
69;10 756 XP
70;11 815 XP
71;12 975 XP
72;14 245 XP
73;15 635 XP
74;17 157 XP
75;18 823 XP
76;20 646 XP
77;22 641 XP
78;24 823 XP
79;27 209 XP
80;29 819 XP
81;32 673 XP
82;35 793 XP
83;39 203 XP
84;42 930 XP
85;47 003 XP
86;51 453 XP
87;56 315 XP
88;61 626 XP
89;67 427 XP
90;73 762 XP
91;80 679 XP
92;88 231 XP
93;96 476 XP
94;105 476 XP
95;115 299 XP
96;126 019 XP
97;137 716 XP
98;150 479 XP
99;164 403 XP
100;179 592 XP
