Nombre,Efectos,ID Perfil,ID Imagen
"Microsmoglob","15 % crítico | 1 PA",31885,18331
"Raribichón","2 alcance | 2 invocaciones",31862,18330
"Jalatrool blanco","70 potencia (daños generales) | 15 % crítico",30957,18308
"Joven jalatín celestial","20 sabiduría | 500 / 500",27431,18271
"Molocán","400 vitalidad | 40 de daño crítico",19531,18147
"Cosa","400 vitalidad | 10% resistencia al aire",19139,18139
"Dog","400 vitalidad | 10% resistencia al agua | Actitud Guau (mascota) | Actitud Marcar el territorio (mascota)",18626,18120
"Pekatcham","400 vitalidad | 40 a la esquiva pérdidas de PM",17833,18117
"Glub","120 prospección",17813,18118
"Kerubebé","2000 pods",17795,18116
"Maullino","15 % crítico | 2000 iniciativa",17700,18115
"Minikornio","2 invocaciones | 40 a la esquiva pérdidas de PM",17511,18114
"Pekenacuajo","400 vitalidad | 10% resistencia a la tierra",17379,18113
"Brakmákaro","400 vitalidad | 50 de resistencia al empuje",17028,18110
"Bontapata","400 vitalidad | 50 de resistencia a los críticos",17023,18109
"Peluso","400 vitalidad | 40 a la esquiva pérdidas de PA",16295,18108
"Bloalak","120 prospección",16276,18107
"Tanuk","1 PA | 50 a la esquiva pérdidas de PM",16269,18111
"Drakolega","50 placaje | 40 al retiro de PA | Actitud Pisotear (mascota) | Actitud Inflamar (mascota)",16122,18106
"Selotasma","400 vitalidad | 10% resistencia al fuego | Actitud Atormentar (mascota) | Actitud Contonearse (mascota)",16116,18105
"Blokus","50 placaje | 40 al retiro de PM",15978,18104
"Armadinho","100 de resistencia a los críticos | 100 de daño de empuje",15607,18100
"Jamlet","400 vitalidad | 40 a la esquiva pérdidas de PM",15469,18099
"Perforábil","1 PM | 2 alcance",15254,18097
"Snoofle","120 prospección",15249,18098
"Black pekewabbit","120 fuerza | 80 de daño de empuje",15133,18096
"Miaumiena","1 PM | 2 invocaciones",15110,18094
"Fosfo","2000 pods",14545,164020
"Moskitorro","70 potencia (daños generales) | 40 al retiro de PA",14433,18093
"Tukankón","50 potencia (daños generales) | 80 de resistencia a la tierra",13679,18092
"Lokulto","15 % crítico | 40 de daño crítico",13673,18091
"Bulbeskeje","2000 pods",13667,18089
"Kraxiste","15 % crítico | 80 de daño de empuje",13661,18090
"Kolimira","70 potencia (daños generales) | 2 alcance | Conocer la actitud Saludo vulkaniano",13230,18088
"Pulp","50 de cura | 50 a la esquiva pérdidas de PM",13099,18086
"Mekrangrejo","120 fuerza | 120 agilidad",13071,18087
"Lubesado","40 a la esquiva pérdidas de PM | 100 de resistencia a los críticos",13000,18085
"Kejicón","70 potencia (daños generales) | 50 a la esquiva pérdidas de PA",12994,18084
"Escarakiri","120 inteligencia | 80 de daño de empuje",12988,18083
"Raratontilla","2 alcance | 2000 iniciativa",12982,18082
"Tofu helado","2000 iniciativa | 50 huida",12975,18081
"Tofuma","400 vitalidad | 40 de daño crítico",12177,18078
"Serpeta","50 potencia (daños generales) | 80 de resistencia al neutro",12133,18079
"Orni","400 vitalidad | 40 placaje",12009,18077
"Besosete","120 inteligencia | 20 de daño de fuego",11971,18076
"Tejaluche","120 agilidad | 20 de daños de aire",11966,18075
"Bulbesor","120 fuerza | 20 de daño de tierra",11955,18074
"Kaniglúps","120 suerte | 20 de daño de agua",11950,18073
"Gwan tofu gowdinflón","70 potencia (daños generales) | 40 al retiro de PM",11858,18072
"Gélifux","2000 iniciativa | 50 placaje",11783,18071
"Ardilla de las nieves","120 suerte | 80 de daño de empuje",11777,18070
"Fridusa","50 de cura | 40 al retiro de PM",11771,18069
"Cromiñoncito","120 fuerza | 120 inteligencia",11765,18068
"Kuakuá mejorado","22 prospección | 220 iniciativa",11104,18008
"Gupin","400 vitalidad | 10% resistencia neutral",11015,18067
"Murciego pálido","50 de daño crítico | 100 de resistencia al empuje",11014,18066
"Kuakuá negro","50 huida | 40 al retiro de PA",11013,18065
"Wauwau atigrado","1 PA | 50 a la esquiva pérdidas de PA",11012,18064
"Pekefux atigrado","120 prospección",11011,18063
"Miaumiau de las nieves","15 % crítico | 100 de resistencia al empuje",10985,18062
"Otazo","120 prospección",10866,18061
"Tofucilazo","120 agilidad | 80 de daño de empuje",10865,18060
"Miscaludo","50 de cura | 50 huida",10864,18059
"Araknuza","40 a la esquiva pérdidas de PA | 100 de resistencia a los críticos",10863,18058
"Dragún dorado","Mascota | 2 alcance | 40 a la esquiva pérdidas de PA",10802,18057
"Buscador de ogrinas","70 potencia (daños generales) | 80 de daño de empuje | Actitud Ogrina (mascota) | Título: Rebuscador de Otomai.",10657,18056
"Gelutín","400 vitalidad | 80 de daño de empuje",10544,18055
"Murciego","2000 pods",10107,18054
"Vampyrilla","400 vitalidad | 40 huida",10106,18053
"Fab'huritu de Rushu","2 invocaciones | 2000 iniciativa",9785,18052
"Dragún negro","70 potencia (daños generales) | 50 a la esquiva pérdidas de PM",9624,18048
"Cocodrail","50 potencia (daños generales) | 80 de resistencia al fuego",9623,18047
"Miniminotot","50 potencia (daños generales) | 80 de resistencia al agua",9620,18049
"Pekewabbit hambriento","50 potencia (daños generales) | 80 de resistencia al aire",9619,18051
"Miaumiau de Angora","70 potencia (daños generales) | 40 de daño crítico",9617,18050
"Boluto del padrino","400 vitalidad | 40 a la esquiva pérdidas de PA",9594,18046
"Feanor","50 potencia (daños generales) | 1 PA",8693,18045
"Ross","50 de cura | 40 al retiro de PA",8677,18044
"Bebé pandawa","120 fuerza | 120 suerte",8561,18042
"Walk","120 inteligencia | 120 suerte",8211,18038
"Pekefux","120 prospección",8155,18037
"Escarador","50 potencia (daños generales) | 5% resistencia neutral | 5% resistencia a la tierra | 5% resistencia al fuego | 5% resistencia al agua | 5% resistencia al aire",8154,18036
"Abra kadabra","70 potencia (daños generales) | 50 a la esquiva pérdidas de PM",8153,18034
"Boluto","400 vitalidad | 40 a la esquiva pérdidas de PA",8151,18035
"Bworky","2000 pods",8000,18031
"Koalak sanguíneo","70 potencia (daños generales) | 40 al retiro de PA",7911,18030
"Willy, el Plasta","120 inteligencia | 120 agilidad",7892,18029
"Mini wey","120 suerte | 120 agilidad",7891,18028
"Tortuga","50 de cura | 50 a la esquiva pérdidas de PA",7714,18017
"Piotín violeta","70 potencia (daños generales) | 2 invocaciones",7713,18022
"Piotín verde","120 fuerza | 40 de daño crítico",7712,18026
"Piotín rojo","120 inteligencia | 40 de daño crítico",7711,18025
"Piotín rosa","70 potencia (daños generales) | 2 alcance",7710,18024
"Piotín amarillo","120 agilidad | 40 de daño crítico",7709,18023
"Piotín azul","120 suerte | 40 de daño crítico",7708,18019
"Cochino jabato","70 potencia (daños generales) | 40 placaje",7707,18020
"Bilby","50 de cura | 50 placaje",7706,18043
"Leopardo","70 potencia (daños generales) | 40 al retiro de PM",7705,18027
"Ardilla pilla","70 potencia (daños generales) | 40 huida",7704,18016
"Cuerbokito Feo","120 prospección",7703,18018
"Miaumiau atigrado","70 potencia (daños generales) | 100 de resistencia al empuje",7524,18041
"Miaumiau pelirroja","15 vitalidad",7523,18040
"Minimino","70 potencia (daños generales) | 40 al retiro de PA",7522,18021
"Crum","50 potencia (daños generales) | 25% resistencia neutral",7520,18015
"Dragún rosa","50 huida | 40 al retiro de PA",7519,18014
"Fotasma","400 vitalidad | 40 huida",7518,18013
"Pequeño wauwau negro","70 potencia (daños generales) | 80 de daño de empuje",7415,18010
"Pequeño miaumiau blanco","2000 iniciativa | 50 a la esquiva pérdidas de PA",7414,18009
"Peki","400 vitalidad | 80 de daño de empuje",6978,18012
"Pequeño miaumiau de combate (MJ)","300 vitalidad | 300 fuerza | 300 inteligencia | 300 suerte | 300 agilidad | 300 sabiduría | 2 PA | 1 PM | 5 invocaciones | 10 de daño",6895,18001
"Superpoderoso miaumiau de combate (MJ)","1000 vitalidad | 600 fuerza | 600 inteligencia | 600 suerte | 600 agilidad | 600 sabiduría | 3 PA | 2 PM | 10 invocaciones | 40 de daño",6894,18001
"Miaumiau blanco","15 vitalidad",6718,18009
"Wauwau negro","15 vitalidad",6717,18010
"Nomoon","120 prospección",6716,18011
"Kuakuá","20 prospección | 200 iniciativa",6604,18008
"Bwak de tierra","50 potencia (daños generales) | 25% resistencia a la tierra",2077,18005
"Bwak de aire","50 potencia (daños generales) | 25% resistencia al aire",2076,18004
"Bwak de agua","50 potencia (daños generales) | 25% resistencia al agua",2075,18002
"Bwak de fuego","50 potencia (daños generales) | 25% resistencia al fuego",2074,18003
"Wabbit","70 potencia (daños generales) | 100 de resistencia a los críticos",1748,18007
"Miaumiau","70 potencia (daños generales) | 40 huida",1728,18001
"Wauwau","20 sabiduría",1711,18006